src_bytes,failed_logins,same_srv_rate
1529.1634199333819,1,0.44393254740417953
4186.354499634628,0,0.3271946886245508
1793.1157167155627,1,0.4906905926001448
3186.5167372814085,0,0.2741033744388486
2519.0089815460533,0,0.3561513011235623
2787.0746498975236,2,0.3464814625738465
6307.895040941636,0,0.10963156682640879
10878.230147304272,0,0.3282473611382049
1384.4592227065382,0,0.14131024468226708
2120.501446909541,1,0.3748940944868768
1482.8109392016795,0,0.15094827564255758
3502.536190212732,0,0.3913431408032997
1292.4294657790285,1,0.20743120512922847
4971.294335711447,0,0.3610035635137584
5350.211590952206,0,0.28797136672677054
3699.6682097314315,0,0.2599502547825373
4177.8298766953985,2,0.24735767580587462
2851.7520698969593,0,0.24507963745121022
3609.6296458077654,0,0.1057609029548464
2902.9782974669743,1,0.35725582874902784
1677.6108174363565,0,0.1293093623967891
6563.904113822656,1,0.32399138748996564
1801.6963026662404,0,0.46931028045679524
1526.1450686037886,1,0.15925628920159604
2238.9774691383736,0,0.24808465488786277
2486.3829927180022,0,0.18774270589017808
4150.999998411561,0,0.3338943813174885
2222.519979835727,1,0.37904676150285677
1642.282709657168,3,0.17877161742345304
6377.778812623476,0,0.3559899532462577
6031.649563070268,0,0.15018991763496847
3772.9996140232092,1,0.4298530488363115
4725.275719711789,2,0.13888997241811435
3769.906696511569,0,0.21793064715131383
3219.9918857434586,1,0.29248212970194354
4986.444478049704,0,0.3896275465173231
8322.373548809395,0,0.37674508021351316
2683.1151511670364,0,0.4502909477290655
1195.2889620266155,0,0.3052482789746662
2978.28452356352,2,0.36577094494026097
5113.024141545977,1,0.14934673162852594
1655.9490428082595,0,0.3974762118114177
6835.038482744979,0,0.363805695821494
2207.772717545383,0,0.23138225517525465
2109.8889360758935,0,0.4204399853718488
2085.0730412784155,0,0.30984441185039
1728.5643212789828,0,0.4987316258606783
1847.600907395433,1,0.3638429254468821
2892.9234610378426,0,0.30288166548046647
2342.7576825122587,1,0.38927256823593304
5878.886194880611,0,0.4784321724108229
1992.0753140820555,1,0.2525548930330435
3485.7004941528016,0,0.20187464304173425
1997.034540989776,0,0.12813954635650693
3666.508200703505,1,0.40216474844533734
3309.2092352553277,1,0.44788001701678315
3259.614794912581,0,0.40230890163761757
1994.6176327799806,0,0.16312869567902602
4872.045256129016,1,0.21665913000700324
3081.1567724671936,1,0.24017392606002416
4204.821617520387,0,0.4827363080075503
5282.771339975427,1,0.18851217879292395
5042.1964683747465,1,0.3369383073980441
2740.4797087553156,0,0.1496304476374847
5550.763077169887,0,0.16645806209340525
834.7246325100768,0,0.457753719448998
1892.4532143117328,0,0.4652906516657497
3918.4653689328125,0,0.4969690275421511
3951.314122461452,0,0.40237886429586933
4516.520003952341,1,0.393884514867224
3570.2622395209783,2,0.47345382922515655
1727.6905322021016,2,0.2891568315782761
3275.2978729866254,0,0.4066750130523359
3832.2702235443276,0,0.47732493272082177
3108.1572548373124,0,0.3525375658542754
1272.4835197036873,0,0.13187519837780287
15228.67855560847,1,0.32102541302484755
2381.6748295045477,0,0.1727464168630286
4085.9058483145386,0,0.25470223874102293
5598.648954454334,3,0.43368107837945236
6910.958948086968,0,0.2784502613422889
5483.694294784448,0,0.1653970003039854
2517.505262112312,0,0.48601290019767107
4965.068872263422,3,0.22098699294024185
4013.405590705425,0,0.11588214068764922
2105.639354373212,0,0.14034347577008713
4546.465840144801,0,0.21333395769175129
2565.5978149311736,2,0.13790398178516125
3501.0699391216863,1,0.13103775855787303
4943.647329332674,1,0.48379100635967176
5083.653363752729,2,0.1732143024153726
2446.1065101629088,1,0.26111502436732636
3548.85198336702,0,0.14148659759245952
3442.250091806616,0,0.2877461688754228
2678.895618415793,0,0.49307029162140725
1462.7366247338887,0,0.34419109185958235
1378.113719118966,1,0.2523397994899451
2116.8457282060585,0,0.3970012141871967
3083.3692152281637,0,0.4685080092203907
5014.252486250332,1,0.2359949405523224
4102.350565962624,0,0.49901798890160465
4789.157478017599,0,0.1788447615068297
3595.309205443988,1,0.3850754552318473
3370.3633537808905,0,0.25803687533339464
2144.7184717236355,1,0.4836267570868741
4423.388220529357,0,0.16161530974238
2466.5490342239873,0,0.40517496856232893
1235.676410192687,0,0.36830794659475863
1240.9594253826708,0,0.43886969714648727
4646.692766785307,0,0.37351711054640235
4376.401452307257,2,0.19886259603214285
5184.959937507556,2,0.11658629620062473
2793.2260932621684,0,0.4390134090855823
1942.2858672488144,0,0.32965045143894134
3586.6151917807642,0,0.29656701268152785
2977.0989253002676,0,0.23343069223711807
5141.73013429203,0,0.19520392163200737
3615.22065660262,1,0.31539376619066006
2307.664875182373,0,0.21514004133087591
2648.245794425588,0,0.2626273485997014
840.7308102737736,0,0.31325983591674267
1236.6667988410838,0,0.4698014539132648
4121.478844216009,0,0.35672434089042493
4152.789743380595,1,0.16202159173115965
3834.5889591573973,2,0.17181993285915947
2209.4113808576085,2,0.3608884827387163
2435.8837016697676,0,0.22973259680823094
3446.092613918957,1,0.24856708759945734
3856.8346713813394,0,0.25349384262708197
2344.447909364773,0,0.3671537263093224
3184.317383447289,0,0.261036729666434
2860.127389773559,0,0.22869028560839755
3774.670274324234,1,0.15213023778945836
3343.1123855153596,1,0.19179435888614726
1167.2909236181274,0,0.49360298524896695
2700.2304308052003,0,0.21755949645819517
3747.4791746974506,0,0.2933434515522644
3424.0632929450544,0,0.20377204670153432
1642.0187101322756,0,0.22362188177006775
6188.862995180895,1,0.4961124842458712
2420.245206766618,0,0.16128252055866021
3927.181123440499,0,0.3921367939275786
4876.3168496483,0,0.42827454826338474
4206.876073361598,0,0.29624825409749467
2502.2918946323985,0,0.15912788174327194
7166.465517430552,0,0.3832061858489949
3014.8832067252965,0,0.3350757325325837
3171.8521944107924,0,0.2078845585393314
2999.9917004201225,2,0.3778527338351684
2069.42066907156,0,0.2094235387652552
3219.3235461692275,0,0.2515820650223719
2314.4056504910914,2,0.4895530396685097
7427.750528883644,1,0.30046317163656044
2442.580652422436,0,0.11150276414912592
4390.04498025513,0,0.345102775267606
1356.3560813315835,1,0.2694591063464279
1666.3480799257911,0,0.28329523963352743
3065.0157104480204,0,0.15281581290387997
2530.3802446738955,0,0.4335436630550834
1460.7434397508655,0,0.2656559767459554
4044.6093507509236,0,0.29580585707535
2236.1719049537137,1,0.3902886663759345
3265.4741399922286,0,0.45380033941415776
3067.9979156204727,0,0.4760964960680024
2750.8653038665643,0,0.22451818796121611
5516.35906241127,0,0.23810798885598483
4773.178681443562,0,0.4505657442396487
4183.731752609655,0,0.14096815143985417
2295.612508171307,1,0.15994106533997174
4796.938019429461,0,0.34418710705558553
3083.8900021680015,1,0.2591684243307595
2373.1966185361575,1,0.14018406918301887
2048.0783732234486,1,0.22465881230184076
4038.89097920215,2,0.15340610450677175
4243.526320749252,1,0.2591157568265646
5178.139564843615,0,0.14124168030918158
3324.657676805908,1,0.22249352797199584
1525.530994465607,0,0.37466844005720146
6172.345334944362,0,0.13655867386231188
4658.349970042711,0,0.3025254891941058
2386.078052906224,0,0.19009402488681607
3812.163506641461,0,0.3513995603978636
2589.5745110151165,0,0.19263572922120575
2766.72218328729,0,0.48469609183776263
2169.7419276274177,1,0.23255154101015832
5958.685576842518,0,0.340698802975926
1603.4265290340184,1,0.4598848102192541
3557.275981422737,0,0.2821158861891482
4158.931325569029,1,0.15246421782621977
5487.671277606592,0,0.21423434682676593
5462.115016847578,1,0.17421259333909866
4953.868016549167,0,0.31244547817505797
5973.032835856639,0,0.3419772194841617
2899.0287601892883,1,0.45287355152990194
3006.837815974714,0,0.41256886919390523
2683.264760524385,1,0.4319800439383147
3459.3723732290987,0,0.18013837994327414
2558.721396693464,0,0.4009457490221031
2876.8977806941252,0,0.2039183516740709
3542.420275134279,1,0.1068885348977636
2191.5818057291885,1,0.3869735377067032
3410.242648552436,1,0.39524392955132226
1718.5706134674338,0,0.2183050359268103
5196.418023272111,0,0.4273465791420338
2856.296707271173,0,0.22865518394942994
2750.1904093201233,0,0.11989537855934036
2482.2400720944925,0,0.10544991262327451
1888.1096735754668,0,0.3971895561906197
2779.0922365267047,0,0.3726454458613714
5001.778474236949,0,0.23427716954795785
4208.617047465214,0,0.4905204724140607
2965.504179100124,1,0.25084763071672456
2263.733556100595,0,0.2626349049328246
3097.3701289167807,2,0.11739506839330548
6079.567799224396,1,0.32182353418705467
3606.0580152608377,0,0.3037515719093995
2611.2704403501307,0,0.34130393520794966
1053.241891254592,0,0.29514156431426153
5041.774925769376,1,0.23383541412044
11680.100175566115,0,0.48711222101149476
1853.3408819014946,1,0.4625207617491526
2400.0641040107785,0,0.25291738704473504
3001.6583924441757,0,0.27887218836474703
4775.2715129501885,2,0.14889101710280578
5319.820951116837,0,0.393636740139942
9554.291518236218,0,0.4201778899580556
1776.405620257258,1,0.34926746532193276
2556.1832535215717,0,0.31439118977256275
2272.7003158293037,1,0.11352841491347775
3438.857248099266,0,0.4407526973711885
2636.9768423079013,1,0.3099423317964494
4536.489358090586,1,0.2694599657465675
7945.622087754839,0,0.35936957116393475
4798.602098337653,1,0.19821602858072157
4723.266260951738,1,0.21625864596339406
4141.2878003890655,1,0.1541894937807781
4422.863944042237,0,0.30357581347961804
4553.500546729941,0,0.44571026908526734
7874.610637535657,1,0.45563296156188837
2398.0532381006233,0,0.47367313819724155
2213.7049654045254,0,0.3906269664709987
6039.4090668236695,0,0.3582155902516928
2333.3587940766206,0,0.1583107896917186
7221.717149480246,0,0.14630580322864076
1509.407085189035,1,0.13116364427998595
4079.934484147003,0,0.4878459047114062
1195.4358549364329,0,0.16956651424829983
3190.389553568865,1,0.21228435560669257
3551.526921335323,1,0.12903641710867048
4324.862418336689,1,0.21634352812854407
4041.386786862913,1,0.3909381631941118
1516.974981957834,0,0.45359714823921216
2079.70627840429,0,0.26492400196180044
2918.386799761143,1,0.2528883969482412
2178.9570711449305,1,0.45627783505916997
3294.1194053100635,1,0.3342481817975036
3944.687171728091,1,0.4190521468853595
3226.906219650406,1,0.1263179214080656
2808.092606748414,0,0.250924485122571
1459.650087321646,2,0.2018741670588643
1551.196796017735,0,0.23970609490520625
2616.4870264974056,0,0.22624159863283821
2535.546883703626,1,0.4405503412157543
6360.181401318359,0,0.20947180809043117
3177.714075972542,0,0.31577109228790096
2320.118397729103,0,0.3555446079379959
1820.8819453739407,1,0.10673468098589858
4765.361447286848,0,0.24231426651001564
2578.442816934805,1,0.3499082745131712
4616.001018196089,0,0.31719801702344286
6486.267738689971,0,0.2560549646131308
4820.018383261056,0,0.4937879396409893
2816.782312119882,1,0.4301859694482474
2602.2982064156695,0,0.1380301263893558
1365.0587238928256,1,0.20521528170084802
5240.92873125286,0,0.21589255657460593
10502.395405566074,0,0.4589800081801535
3293.525288319519,0,0.32046461182929603
2624.0797174485165,1,0.4553065745011198
2033.9858948977142,0,0.40287725541160224
2095.672858338644,1,0.2780872179415522
9823.02373768578,1,0.32429073208975534
1725.8774692720804,0,0.4278399599905094
4692.006920961304,0,0.13115603159026257
4660.379608064289,3,0.381556121512171
1059.201227402803,0,0.2403463984720626
2126.483618002278,1,0.1874480858468958
3290.047564674463,0,0.2196555427927967
3928.955476236746,1,0.44117167143407365
3608.8300430566906,1,0.14844750223397085
2093.2520565628333,0,0.3312424455515416
5711.318705969763,1,0.39573821261429
5577.916805404509,0,0.33721432107450644
1987.131116052419,0,0.3647616373853271
1163.541746853255,0,0.24022763605969966
2713.2262279700485,0,0.3965769810365404
2256.1445972974434,0,0.23845548977219863
2018.9946063471127,0,0.4806050334622135
2386.514437232693,0,0.4216521532967391
4361.3442744430995,0,0.26733506968038523
3596.666360285522,0,0.14486529629530823
4266.903008992541,1,0.4227239563129578
2605.9368661587464,0,0.35214205890052375
727.8524381457033,0,0.4771898605944054
2704.6718506506336,2,0.10468977162135151
5586.755019067705,1,0.10629925461495744
1438.9006511454872,0,0.30437181796061924
7273.856111625619,0,0.21194845049668812
2746.4673879206102,1,0.16669530227003118
4767.901353960861,1,0.26107311792687493
2704.169382318936,1,0.10620185771660538
2037.4801404974803,0,0.17399583553610548
3176.218615097495,1,0.1433652816098483
5593.926819464565,0,0.1736541435606863
2290.710668348345,0,0.2368955010911063
5063.50522070982,1,0.34054443226189135
1717.8638969826281,0,0.15042232976489572
5090.605533068957,0,0.48785915280479464
8799.476028150617,1,0.10807103421686387
2571.3461834448294,1,0.47684149263739684
2458.2385902843257,0,0.47345734496472647
1801.614143558482,0,0.45156258210086286
3978.501312422143,0,0.1451770850569299
3079.2079224959166,1,0.40084335200134924
5429.655116113415,0,0.13758440853717763
3094.380044854563,1,0.46143412832643294
3292.358563487625,0,0.12886057737230194
3058.6896604741964,2,0.23290935141887104
1337.3963727526166,0,0.4260549085188059
2281.121159318372,0,0.1360460975047292
2165.1300247461127,0,0.21107199190000583
1829.1828459938615,1,0.2021619573908675
2542.33822728412,0,0.40245496439505757
5071.195622100882,2,0.2982422602236049
2781.0789475199526,0,0.19011100235440892
2427.068840835806,0,0.23124820207019972
5073.470264159369,1,0.19955840381335577
7887.953298635652,0,0.43864888626485465
1034.0448848266662,0,0.10593418755131175
1661.9884179055477,1,0.48650941586928687
5067.089394737073,0,0.18836201619543688
2790.0190803984337,1,0.34274762786483004
3148.8844320950184,1,0.4412275964841853
3247.0950606830847,1,0.10066098666003764
1627.5125272008456,0,0.3259837242716575
1101.4944057111093,0,0.3816925137728757
5924.48797611268,1,0.4482438876843725
4520.019746177449,0,0.2649845352709561
1958.2659589757386,0,0.2838185847156872
2319.121289113258,1,0.28670105548342584
2033.01425090569,1,0.34166987622624434
3164.725148399927,0,0.3100084805822556
4292.548725299124,0,0.4342928172318602
2639.5642933449644,0,0.2019945401858454
3807.246562013153,0,0.284988382220947
2460.53322519108,0,0.2073004233456034
858.7465726412237,1,0.21305823313953676
4854.982240596108,0,0.3505214336859789
6084.4933665318595,0,0.26833702954514205
3601.212623144793,1,0.2834525698439559
3116.3890157036803,0,0.35735277747476124
2701.8831070834217,0,0.49994842575922094
2677.238419532534,0,0.23452863769062007
1403.8882706659704,3,0.49523423004255784
2354.0531511929375,1,0.17813571131118136
1819.3887106550467,0,0.39586164144114366
4499.7710251158815,0,0.4290067636267221
845.5970938901063,0,0.12354232658327705
2937.037571764397,0,0.14214233113777205
2008.2056211663673,0,0.3031369686571069
3290.5994133685545,0,0.3630609941807008
8212.04396327084,0,0.4205898333732375
3737.488150436333,2,0.32229303122054287
1487.2724547758369,0,0.15910574219228313
1571.1646753670834,0,0.27715369496141273
2101.951241385207,1,0.1379142537834296
3224.8691761862847,0,0.18166526349837897
1430.9909959807974,0,0.18229103964561372
2563.073762061364,1,0.4449125585214365
1018.3073450264218,0,0.4392322120395845
4869.373905562115,0,0.32108506963509625
4842.554933025721,2,0.2999285315621878
2425.5152498384014,0,0.12959547283379674
3218.554606596484,0,0.4722873836226448
7911.561545030215,0,0.292090145412484
5265.601300257386,0,0.29873842862801464
3410.188845281914,1,0.290764276230664
2719.3780044100745,0,0.34398153414170496
2843.9858051430188,1,0.15949212788211323
2419.159313629952,1,0.3264888054645992
3497.44480551218,0,0.14619633238187577
4280.831878195924,0,0.1718350778207487
2431.31192671774,0,0.284201682753251
3973.465357689985,0,0.15470381459411997
5431.056080233192,2,0.30475006521082737
2799.523919220586,0,0.42020668815043594
1408.1776568454777,1,0.3616746363491322
2510.930483808999,0,0.17252905172656724
2676.7457145294593,0,0.2674044173301815
2983.584489034751,0,0.19788257826688788
1393.1624846035825,0,0.3274541991811556
3505.0810934538613,1,0.45883565868550835
2367.8378502552027,1,0.2759975869777845
6176.716393986133,1,0.1275602909509612
4367.815602025071,1,0.46435582542824316
1412.5276108337666,0,0.4067943799710131
2298.2986278599706,1,0.3043058329348908
2615.0632524813605,0,0.2944988682504988
2895.3767080603666,0,0.4758693747373871
1842.2471422670226,0,0.4808641218528604
3581.6385845573327,0,0.27537724863909696
1695.7776027158611,2,0.4586720681209685
2762.973343255888,1,0.17711210268230207
4293.803912478662,0,0.4134948715965858
5568.245987294496,2,0.2893208444912311
3222.7166219111787,1,0.1718038834199072
1465.882205154072,1,0.20116257505494237
5750.925178733846,1,0.49666046787731344
2244.6213376467463,1,0.18387585226052694
4639.371122029118,0,0.18565796116010544
4559.789173771378,1,0.1642928214456675
5149.518513778235,0,0.25921777165383797
3824.453815112494,0,0.41186768903801485
2615.2256185062665,0,0.26527358308012494
2744.2740793371217,0,0.15859839035445966
6067.389481516054,0,0.3317331432142745
1672.5739081652757,1,0.2198531311643912
2137.6187440905414,0,0.20639005189434023
7080.95824590732,0,0.4852817190670107
3130.284802875186,0,0.23453155903373368
3577.061721367223,0,0.449471564813126
2461.195590361378,2,0.3492817167975507
3472.5403785547323,0,0.38794164870024217
2563.532160366225,1,0.24023963185515634
2909.4425085686553,2,0.4917013938855699
4659.318556015742,0,0.39349605455913805
1631.977349079782,1,0.1109150921678051
7030.971064481418,1,0.45315267178123897
3485.176930104966,2,0.4492750778896508
1929.5137879648125,1,0.46173975247569643
3605.5182118784214,2,0.4759787882086387
2145.472637462821,1,0.24214325574218998
4339.310790833991,0,0.3761258922987234
3328.037010432462,0,0.3338801107562305
5046.330263201126,0,0.1308653390222931
4454.606811018385,0,0.3217804488078623
4150.310031756952,0,0.4675147570693031
2681.1127015476927,3,0.22045782681331083
3917.691656887683,0,0.47264291010719417
3892.251324293017,0,0.3869515107083352
4861.853494307523,0,0.4548035560352004
7253.673598811519,2,0.20171791020310936
4315.039679494567,0,0.3872171558017492
2285.437348478143,0,0.13284188618479661
3004.7309768682335,1,0.44562824448656113
1145.6750771939576,0,0.2200654425398402
3196.112703874192,0,0.3966767727269398
3594.6297914578336,1,0.3831810068767594
7872.035624215238,1,0.24204694212261002
3839.099198780368,0,0.4270934641389984
6627.971133344516,1,0.3987668594935109
1382.1885664596434,0,0.45725923330717055
2192.0210680032314,1,0.3327691830614262
725.165425853742,0,0.19337296021680178
4540.281218436756,0,0.4944742149691118
8878.682428851824,0,0.12737096270359416
5938.992958233182,1,0.29650952498536165
2024.061545905331,2,0.3739050135556985
4365.135985744331,0,0.2310235377236429
5488.362606566507,1,0.3845651476123494
2765.2482098167775,0,0.29082129588422245
4620.99279055596,0,0.22217560544942289
2061.6911921676788,1,0.11130808186911684
2881.2613450909066,0,0.30205375416208924
2700.635426008825,0,0.31948082883067386
1051.8809966236302,0,0.4056873042576461
6666.96594974586,0,0.13598905091826557
1034.6763083367491,0,0.11843071904573997
1631.4203747378833,0,0.21469135582407795
3411.873800754206,0,0.3466300371376343
3506.6726845008284,1,0.3684303014063145
4452.876318017939,0,0.422468973582361
1853.8455213087905,0,0.3947015444623052
4596.255816747617,1,0.20892813416094302
929.488073091181,0,0.13766818361398184
2444.5478853864474,1,0.17749398203207034
1877.8214589360446,0,0.296004652717832
1476.053044047592,1,0.16082866705550103
5266.156238237382,1,0.2639796426628678
2914.781080840953,0,0.19092964876178603
1649.1312423695072,0,0.10806083555112558
1801.5312233348093,1,0.3477548347558739
3557.0419044931455,2,0.44582638290116383
2044.9790906736575,0,0.11652099120672887
2258.45776262487,1,0.142904382923322
3266.1019661804494,1,0.4416709557408567
4728.368692246088,0,0.22170703819383142
2535.3605329824973,0,0.11423257318632266
1419.9066750150332,0,0.2206452690242544
1002.1259779965984,1,0.412951097576589
1770.8938798012216,0,0.4082141522019489
2922.7922243912617,0,0.17094056766389287
2262.7575151134656,0,0.3963633361299942
5260.341461275405,0,0.10674667158659933
2377.512294158483,0,0.3792918322462324
4039.0603759125524,0,0.391771729007399
6514.116805712677,1,0.45679845584760614
1905.8552427564637,1,0.4569062411975221
4627.924348986099,0,0.32983973736270544
3169.172514861,0,0.16954971573160987
3037.4452065877485,0,0.37255095584630293
1493.9205087280106,1,0.4117461475500922
3944.841430453675,0,0.29279714365717174
1195.0490018434493,0,0.48508450133492464
3956.240638825942,0,0.4209367263361037
2383.7830737979803,0,0.37584308194811944
7748.055366309445,0,0.14564052017850193
2809.4807769387526,0,0.24588577273747678
1974.7461147389831,0,0.29062795555950505
9029.293239264673,0,0.14027770788588587
3659.337419349152,0,0.37641896551219944
3898.1892571880935,0,0.2354880038056662
2249.3484674683796,1,0.18588166460548475
5143.370053193059,0,0.13725680314761393
3523.4565378799316,0,0.43265445011658865
3681.688720241726,0,0.2278131528215639
2613.4639454477137,0,0.3733869957242767
2662.4906998525103,0,0.11974603093998454
2442.3764681374696,1,0.4585525802732756
5579.738777899099,0,0.18558032054704104
3216.4411319220626,1,0.28631341570988167
3433.864798274779,1,0.4599449018663143
7217.96210431374,0,0.2196156957593428
3420.7706797082583,0,0.40876648640742685
703.8299006916906,0,0.43268836749779793
4631.983301047276,0,0.44936244081939014
4765.702733549784,1,0.29459777392235337
1184.5657775472982,1,0.1327705019519963
1630.2973683686303,2,0.1594270559072447
2360.4589099484424,0,0.10300982121713448
2429.54804241763,0,0.24756162521864492
5785.5411555297405,1,0.16957363913674942
2336.218551489358,0,0.2490387331710362
2797.0749774966384,0,0.15221487146519339
2770.8507400243543,0,0.2611139880477036
2214.736298574009,0,0.14069968875142003
2753.1933774957274,0,0.2219284086961952
2830.8711864146157,0,0.370214855605273
3486.743585579248,3,0.3641519608579712
3108.0111397998585,0,0.1372093501891568
5217.283709262544,1,0.2335816047767672
2441.4847132818654,0,0.2411100005709348
7207.392222942335,1,0.21930606811991799
4202.264301984734,1,0.2825242328807267
2054.4498685657036,0,0.26844766194243525
3080.31723967955,1,0.4986033699759742
5050.993936803464,1,0.3689169538575282
8261.661437359202,0,0.22025915768000692
2799.404833833908,0,0.4729233892199378
797.6287258261816,0,0.3658228501682659
5974.93534388595,1,0.3837987129841406
2899.463360548253,3,0.42212687150374995
1304.163720858161,0,0.42004870683238993
1415.2991745949403,0,0.49103725491614747
1990.836586442409,0,0.4698717531132952
3519.648081143068,1,0.15468651573713235
1604.5173735840417,3,0.30812569968100834
1268.8867156613694,0,0.2658631105625493
4012.98903443327,0,0.24967177132948704
1554.998518539204,2,0.14784716330122316
1864.1233859511096,0,0.3910777863792231
1988.03688555996,1,0.42217761874549764
4345.049725707705,0,0.12638810935142264
1806.4622999308492,2,0.4623705638440436
2811.246965320003,0,0.2093408774142109
2763.645352002477,1,0.26938103190318996
2883.627351416143,0,0.18541519999638725
2568.763982837961,1,0.3609239008766303
3778.7885222434206,0,0.3148479855772353
2056.8598239507196,0,0.4254832011589511
3427.7378015147274,0,0.328277648480077
1537.6406848464296,0,0.19171912469313176
2455.0305301210024,0,0.1886962796744447
1571.1105407179055,0,0.20800911005198733
2821.469704404849,1,0.381485266482536
4564.209355287014,0,0.22227206490274615
5972.423148136793,0,0.2072092975709222
1672.347063787545,0,0.44661629731523733
2953.0927483664277,0,0.25075445729744095
1141.536734766691,1,0.1400300690785309
2944.500127650882,0,0.26187513564794695
5225.045773659485,0,0.4388395344195253
1808.9981322644767,0,0.4465131016325312
3227.8859089294374,0,0.25607057234009406
2490.1526402976015,0,0.17007275877080055
3244.8389113331946,0,0.13774273864067943
1541.9179368583304,1,0.19046628424687095
3446.6499639602207,0,0.45236848267705343
4604.6074411360605,1,0.49160131416027075
1122.842781861643,0,0.4711118372587403
2552.9919758622395,1,0.11766919326259902
8483.472338095407,0,0.1991994113265752
1895.0189155682106,1,0.31350543433742517
1155.2268334140178,1,0.20728658622197968
3247.129677948183,0,0.4499677319663906
2563.237061056302,0,0.10175669449300262
2879.9100242020213,0,0.11753024313829466
4770.5535492716635,0,0.49115143695988606
